sample_id,image_path,mask_path,domain,split,base_image_id,base_group_id,source_specimen_group,view,primary_class,visible_multilabel,severity,global_seed,sample_seed,generator_version,config_sha256,base_sha256,image_sha256,mask_sha256,width,height,defect_pixels,mask_area_ratio_image,roi_inside_ratio,pre_transform_mean_abs_delta,bbox_x,bbox_y,bbox_w,bbox_h,training_use,evaluation_eligible,qc_status,human_verified,parameters_json
syn-v1-multi_defect-0034,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0034.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0034.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,scratch;lead_breakage,mild,7809208,869419308,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,065d66a41e038a755753bc5b31fd57718c928e5e1802e806a4d283deb303def9,14b1959a7475f803432007110af1000d87e177618ef4363f0863a0b615a5de8d,512,512,564,0.0021514893,1.0000000000,16.8695869446,166,203,71,161,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":869419308,""geometry"":{""rotation_deg"":-5.761788,""scale"":0.921696,""translate_x"":-1.951396,""translate_y"":-2.106406},""instances_pre_transform"":[{""category"":""scratch"",""category_id"":1,""count"":1,""length_px"":[54.745],""severity"":""mild"",""surface"":""metal_tab"",""width_px"":[1.309]},{""category"":""lead_breakage"",""category_id"":5,""recipe_subtype"":""distal_lead_missing"",""removed_fraction"":0.1949,""severity"":""mild"",""surface"":""left_lead""}],""photometric"":{""blur_radius"":0.362567,""brightness"":0.936709,""channel_gain_b"":0.97936,""channel_gain_g"":0.987645,""channel_gain_r"":0.999277,""contrast"":0.905725,""noise_sigma"":2.510994,""saturation"":0.939948},""recipe"":[""scratch"",""lead_breakage""],""severity"":""mild""}"
syn-v1-multi_defect-0035,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0035.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0035.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,scratch;surface_spot,mild,7809208,221487008,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,44dc9d4e7012e88bcce4a010e6d1de1f6ffe781d76c192c2e855c616ad3158e8,9e402fb7aa5a1ade3eab452b61849fae514be6e6f7bc1b6b2094a5d21b7b02b5,512,512,500,0.0019073486,1.0000000000,28.4524688721,187,128,77,103,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":221487008,""geometry"":{""rotation_deg"":-2.553327,""scale"":0.957124,""translate_x"":-6.764517,""translate_y"":-10.823115},""instances_pre_transform"":[{""category"":""scratch"",""category_id"":1,""count"":1,""length_px"":[110.345],""severity"":""mild"",""surface"":""metal_tab"",""width_px"":[1.723]},{""category"":""surface_spot"",""category_id"":2,""count"":1,""radii_px"":[[9.191,11.165]],""recipe_subtype"":""unknown_dark_spot"",""severity"":""mild"",""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.643256,""brightness"":0.976586,""channel_gain_b"":1.020505,""channel_gain_g"":1.038068,""channel_gain_r"":1.003757,""contrast"":0.92155,""noise_sigma"":2.208442,""saturation"":1.006159},""recipe"":[""scratch"",""surface_spot""],""severity"":""mild""}"
syn-v1-multi_defect-0036,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0036.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0036.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,discoloration;body_chip,moderate,7809208,1678938285,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,c0dcad7b2ed0c639bdcc0c893f874c3f1ab35f316bf14644880468ad33b3192d,225fb175e4b7c1b2c4b60563379ea4a3c150c3e7fd7e3675c3208cc43f60c338,512,512,4966,0.0189437866,1.0000000000,5.6720185280,143,199,164,52,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1678938285,""geometry"":{""rotation_deg"":-1.945855,""scale"":0.983093,""translate_x"":-1.592767,""translate_y"":-5.510621},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""moderate"",""span_px"":[104.873,56.8],""surface"":""metal_tab""},{""category"":""body_chip"",""category_id"":6,""depth_px"":8,""recipe_subtype"":""edge_material_loss"",""severity"":""moderate"",""span_px"":16,""surface"":""body_left_edge""}],""photometric"":{""blur_radius"":0.61478,""brightness"":0.996625,""channel_gain_b"":1.009835,""channel_gain_g"":1.034382,""channel_gain_r"":1.026853,""contrast"":1.072865,""noise_sigma"":1.67952,""saturation"":1.043878},""recipe"":[""discoloration"",""body_chip""],""severity"":""moderate""}"
syn-v1-multi_defect-0037,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0037.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0037.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,scratch;surface_spot,mild,7809208,1103535601,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,618415aeff60aaea8bcac9c4a9b54bc5279b62718df6e6192bf0742c8c5f1814,36df2007d83d20e9d622f6062268a942cfbc312bc940ca245926bbbcfa92e1b4,512,512,368,0.0014038086,1.0000000000,27.1348323822,243,135,47,103,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1103535601,""geometry"":{""rotation_deg"":7.590569,""scale"":1.021358,""translate_x"":-8.119411,""translate_y"":-1.854575},""instances_pre_transform"":[{""category"":""scratch"",""category_id"":1,""count"":1,""length_px"":[87.023],""severity"":""mild"",""surface"":""metal_tab"",""width_px"":[1.28]},{""category"":""surface_spot"",""category_id"":2,""count"":1,""radii_px"":[[5.606,7.832]],""recipe_subtype"":""unknown_dark_spot"",""severity"":""mild"",""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.064728,""brightness"":0.935451,""channel_gain_b"":1.002585,""channel_gain_g"":1.034995,""channel_gain_r"":0.987381,""contrast"":1.075517,""noise_sigma"":1.271623,""saturation"":1.069089},""recipe"":[""scratch"",""surface_spot""],""severity"":""mild""}"
syn-v1-multi_defect-0038,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0038.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0038.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,discoloration;body_chip,mild,7809208,1112429006,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,51a0a1a31611667a12c2529ae4561730a5374f17e04548fe8a8a74c68f12adce,b37b63106c7489456b370afef02b59abf9003bf58977f82b0aa2aea5d773c8ee,512,512,7486,0.0285568237,1.0000000000,5.6884694099,124,138,176,98,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1112429006,""geometry"":{""rotation_deg"":-1.763343,""scale"":1.053575,""translate_x"":9.686591,""translate_y"":-9.318587},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""mild"",""span_px"":[79.73,59.834],""surface"":""metal_tab""},{""category"":""body_chip"",""category_id"":6,""depth_px"":5,""recipe_subtype"":""edge_material_loss"",""severity"":""mild"",""span_px"":14,""surface"":""body_left_edge""}],""photometric"":{""blur_radius"":0.53205,""brightness"":1.051253,""channel_gain_b"":1.03051,""channel_gain_g"":1.004567,""channel_gain_r"":0.99189,""contrast"":0.986055,""noise_sigma"":0.210981,""saturation"":0.938988},""recipe"":[""discoloration"",""body_chip""],""severity"":""mild""}"
syn-v1-multi_defect-0039,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0039.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0039.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,scratch;lead_breakage,mild,7809208,706739376,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,a46ae0c0d3a7187e62833205c0990eb173869abf3c206ff217bd349e0019f42f,5d29e3255d3078268eb80ec36f5c7c96d5985a01f83aaf24562a70a5a2700923,512,512,735,0.0028038025,1.0000000000,17.6839427948,175,115,71,260,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":1,""effective_seed"":706844105,""geometry"":{""rotation_deg"":1.696945,""scale"":0.931782,""translate_x"":1.588382,""translate_y"":-4.650621},""instances_pre_transform"":[{""category"":""scratch"",""category_id"":1,""count"":1,""length_px"":[72.56],""severity"":""mild"",""surface"":""metal_tab"",""width_px"":[2.263]},{""category"":""lead_breakage"",""category_id"":5,""recipe_subtype"":""distal_lead_missing"",""removed_fraction"":0.2364,""severity"":""mild"",""surface"":""left_lead""}],""photometric"":{""blur_radius"":0.052066,""brightness"":0.985543,""channel_gain_b"":0.977302,""channel_gain_g"":0.986841,""channel_gain_r"":1.035601,""contrast"":0.937406,""noise_sigma"":0.679755,""saturation"":1.006239},""recipe"":[""scratch"",""lead_breakage""],""severity"":""mild""}"
syn-v1-multi_defect-0040,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0040.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0040.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,scratch;surface_spot,moderate,7809208,897250998,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,2669cb87d51ded7eb4e035b9cfde0505812f54ef7a83eb101e713341d122d2a7,952e3bd5f6214e5362c7d21e48bc9451a8a8c2d87e17c7bb2febfdf5f7dea8ad,512,512,1610,0.0061416626,1.0000000000,19.1326637268,168,87,141,145,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":897250998,""geometry"":{""rotation_deg"":-2.311598,""scale"":1.046108,""translate_x"":-2.423179,""translate_y"":10.919841},""instances_pre_transform"":[{""category"":""scratch"",""category_id"":1,""count"":2,""length_px"":[70.328,132.231],""severity"":""moderate"",""surface"":""metal_tab"",""width_px"":[2.342,1.616]},{""category"":""surface_spot"",""category_id"":2,""count"":3,""radii_px"":[[5.054,5.513],[5.101,5.672],[12.462,12.484]],""recipe_subtype"":""unknown_dark_spot"",""severity"":""moderate"",""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.828636,""brightness"":1.055628,""channel_gain_b"":1.027993,""channel_gain_g"":0.966295,""channel_gain_r"":0.967571,""contrast"":0.984987,""noise_sigma"":1.819936,""saturation"":1.064792},""recipe"":[""scratch"",""surface_spot""],""severity"":""moderate""}"
syn-v1-multi_defect-0041,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0041.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0041.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,discoloration;body_chip,moderate,7809208,1881147587,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,ee9a2af38918f5e7a5fee5504972020acc4faac67fc5ba549f0fa7a69b87a0d3,b4f9509cecb1f1a2c2f029e0726c37f214886045725a9d9bbda9f86db6268947,512,512,3248,0.0123901367,1.0000000000,5.0796442032,172,106,166,70,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1881147587,""geometry"":{""rotation_deg"":-1.165537,""scale"":0.957081,""translate_x"":-7.101245,""translate_y"":-0.532221},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""moderate"",""span_px"":[115.996,40.786],""surface"":""metal_tab""},{""category"":""body_chip"",""category_id"":6,""depth_px"":14,""recipe_subtype"":""edge_material_loss"",""severity"":""moderate"",""span_px"":16,""surface"":""body_right_edge""}],""photometric"":{""blur_radius"":0.567441,""brightness"":1.035829,""channel_gain_b"":0.990787,""channel_gain_g"":1.021062,""channel_gain_r"":1.023921,""contrast"":1.003011,""noise_sigma"":2.116197,""saturation"":0.942504},""recipe"":[""discoloration"",""body_chip""],""severity"":""moderate""}"
syn-v1-multi_defect-0042,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0042.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0042.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,contamination;body_crack,mild,7809208,1296122339,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,70cb5742d8ce6932d2c64dcbe46a42f232e968d316816c72c5990a5e5796a009,fff15911d08ebae376e11293701286538f413969e97e20dc1accd850f35aefe4,512,512,1420,0.0054168701,1.0000000000,10.7569789886,161,152,143,153,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1296122339,""geometry"":{""rotation_deg"":7.127099,""scale"":0.999428,""translate_x"":4.237529,""translate_y"":-9.862587},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""mild"",""speck_count"":15,""surface"":""metal_tab_or_body""},{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":144.201,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":1.627}],""photometric"":{""blur_radius"":0.761947,""brightness"":1.017007,""channel_gain_b"":1.034863,""channel_gain_g"":1.017608,""channel_gain_r"":1.026071,""contrast"":0.996506,""noise_sigma"":1.328914,""saturation"":1.071951},""recipe"":[""contamination"",""body_crack""],""severity"":""mild""}"
syn-v1-multi_defect-0043,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0043.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0043.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,discoloration;body_chip,moderate,7809208,890627432,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,576172141fd1192c01935731b7558bf36f9d654d943ed06090a4d6019336cccd,b3241eece8703581c3bebaccb074e20454e123da2fdcf3e8b5d11189d39017dd,512,512,3321,0.0126686096,1.0000000000,8.7000179291,140,96,86,128,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":890627432,""geometry"":{""rotation_deg"":-2.74489,""scale"":0.952851,""translate_x"":5.90447,""translate_y"":8.149592},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""moderate"",""span_px"":[76.085,70.733],""surface"":""metal_tab""},{""category"":""body_chip"",""category_id"":6,""depth_px"":13,""recipe_subtype"":""edge_material_loss"",""severity"":""moderate"",""span_px"":26,""surface"":""body_left_edge""}],""photometric"":{""blur_radius"":0.705028,""brightness"":0.984739,""channel_gain_b"":1.03628,""channel_gain_g"":0.994818,""channel_gain_r"":0.987579,""contrast"":1.07835,""noise_sigma"":2.208647,""saturation"":1.064504},""recipe"":[""discoloration"",""body_chip""],""severity"":""moderate""}"
syn-v1-multi_defect-0044,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0044.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0044.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,scratch;lead_breakage,mild,7809208,2135606491,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,5141206ab79e7eeaeefcb3f3ac18bee8b29c2f31ce726e3248197ecf839c64d7,c74a38d3ea182533a27590047e623af6ca626bcc6d5e7e106d00a1d2f7566439,512,512,1147,0.0043754578,1.0000000000,21.3392925262,295,94,47,292,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":2135606491,""geometry"":{""rotation_deg"":-2.942836,""scale"":1.067371,""translate_x"":-10.377329,""translate_y"":2.832752},""instances_pre_transform"":[{""category"":""scratch"",""category_id"":1,""count"":1,""length_px"":[60.926],""severity"":""mild"",""surface"":""metal_tab"",""width_px"":[1.283]},{""category"":""lead_breakage"",""category_id"":5,""recipe_subtype"":""distal_lead_missing"",""removed_fraction"":0.2885,""severity"":""mild"",""surface"":""right_lead""}],""photometric"":{""blur_radius"":0.260264,""brightness"":0.983126,""channel_gain_b"":1.024826,""channel_gain_g"":1.035865,""channel_gain_r"":1.026864,""contrast"":0.96652,""noise_sigma"":1.09377,""saturation"":0.943406},""recipe"":[""scratch"",""lead_breakage""],""severity"":""mild""}"
syn-v1-multi_defect-0045,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0045.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0045.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,scratch;surface_spot,mild,7809208,69484470,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,33ef8ac7dd941565daaf03d0281899c9cbae74c4e29e8d13f4266e07df9d845d,b608bbcf5341debe02b7b2fecdce9249ac04f9df67e3106994659b458149fd64,512,512,337,0.0012855530,1.0000000000,20.4540939331,172,149,93,51,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":69484470,""geometry"":{""rotation_deg"":0.589586,""scale"":0.922487,""translate_x"":-1.48223,""translate_y"":-0.371298},""instances_pre_transform"":[{""category"":""scratch"",""category_id"":1,""count"":1,""length_px"":[113.252],""severity"":""mild"",""surface"":""metal_tab"",""width_px"":[1.514]},{""category"":""surface_spot"",""category_id"":2,""count"":1,""radii_px"":[[3.92,3.534]],""recipe_subtype"":""unknown_dark_spot"",""severity"":""mild"",""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.140851,""brightness"":1.026187,""channel_gain_b"":0.973237,""channel_gain_g"":1.037293,""channel_gain_r"":0.984053,""contrast"":1.055062,""noise_sigma"":0.912559,""saturation"":1.049299},""recipe"":[""scratch"",""surface_spot""],""severity"":""mild""}"
syn-v1-multi_defect-0046,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0046.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0046.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,scratch;surface_spot,mild,7809208,325431644,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,271829c58fa95475b064c22b4104fc133fd338230dfe34f640038711237fbca7,599d1439c1bfabe6e264b403afa782ded8dd2a0cd04e523a4cccf6cb05b2b90f,512,512,383,0.0014610291,1.0000000000,16.2406921387,266,233,49,20,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":325431644,""geometry"":{""rotation_deg"":-4.959805,""scale"":0.995701,""translate_x"":-8.496869,""translate_y"":-10.841748},""instances_pre_transform"":[{""category"":""scratch"",""category_id"":1,""count"":1,""length_px"":[47.802],""severity"":""mild"",""surface"":""metal_tab"",""width_px"":[2.239]},{""category"":""surface_spot"",""category_id"":2,""count"":1,""radii_px"":[[8.281,4.606]],""recipe_subtype"":""unknown_dark_spot"",""severity"":""mild"",""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.831066,""brightness"":0.934097,""channel_gain_b"":0.994637,""channel_gain_g"":0.975452,""channel_gain_r"":1.012059,""contrast"":1.024338,""noise_sigma"":0.997973,""saturation"":1.027103},""recipe"":[""scratch"",""surface_spot""],""severity"":""mild""}"
syn-v1-multi_defect-0047,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0047.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0047.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,contamination;body_crack,moderate,7809208,2022189417,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,7eae06cc93d1c6b2c603ba80dad20511d3516e513af0c7b5ca916978fc8e1e8d,dbe6e623a372da99bc77c4a105ea4980417f5e765ddf3f72e3fcfe6f04e0a7a1,512,512,1706,0.0065078735,1.0000000000,5.3549289703,161,224,172,65,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":2022189417,""geometry"":{""rotation_deg"":-2.550944,""scale"":0.920946,""translate_x"":-11.269858,""translate_y"":-9.717004},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""moderate"",""speck_count"":14,""surface"":""metal_tab_or_body""},{""branches"":2,""category"":""body_crack"",""category_id"":7,""length_px"":191.659,""recipe_subtype"":""edge_started_crack"",""severity"":""moderate"",""surface"":""body_visible"",""width_px"":1.505}],""photometric"":{""blur_radius"":0.740797,""brightness"":0.996869,""channel_gain_b"":0.985852,""channel_gain_g"":0.986446,""channel_gain_r"":1.018116,""contrast"":1.057591,""noise_sigma"":2.261231,""saturation"":0.985752},""recipe"":[""contamination"",""body_crack""],""severity"":""moderate""}"
syn-v1-multi_defect-0048,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0048.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0048.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,scratch;lead_breakage,mild,7809208,469349993,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,a58a39f09f38eab5356b9ddb54d674e0ab93ff8f15a40911d6d1d1e372f3aa54,1ac9ce78607e92861635034cb1308a666f3c837871f5d452b1e5fd0f4297ef4b,512,512,1037,0.0039558411,1.0000000000,15.9813423157,145,129,165,254,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":469349993,""geometry"":{""rotation_deg"":-7.684893,""scale"":1.064176,""translate_x"":2.007106,""translate_y"":-7.682439},""instances_pre_transform"":[{""category"":""scratch"",""category_id"":1,""count"":1,""length_px"":[80.498],""severity"":""mild"",""surface"":""metal_tab"",""width_px"":[2.246]},{""category"":""lead_breakage"",""category_id"":5,""recipe_subtype"":""distal_lead_missing"",""removed_fraction"":0.2175,""severity"":""mild"",""surface"":""left_lead""}],""photometric"":{""blur_radius"":0.115474,""brightness"":0.974463,""channel_gain_b"":1.022457,""channel_gain_g"":0.962084,""channel_gain_r"":1.008063,""contrast"":0.987442,""noise_sigma"":1.196204,""saturation"":0.936385},""recipe"":[""scratch"",""lead_breakage""],""severity"":""mild""}"
syn-v1-multi_defect-0049,synthetic/v1/images/multi_defect/syn-v1-multi_defect-0049.jpg,synthetic/v1/masks/multi_defect/syn-v1-multi_defect-0049.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,multi_defect,scratch;surface_spot,mild,7809208,414184973,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,22f030a8b1f3ec77007684fc0b52dbec9741eaa9dd443b8eda8ddd19bfbeafbb,6d922cb65933da40522f3e64bc1093283f9f0a1b82c6d5557cf3b849d6593352,512,512,429,0.0016365051,1.0000000000,25.1848011017,250,163,38,68,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":414184973,""geometry"":{""rotation_deg"":-4.450968,""scale"":1.054044,""translate_x"":8.666281,""translate_y"":5.227374},""instances_pre_transform"":[{""category"":""scratch"",""category_id"":1,""count"":1,""length_px"":[47.707],""severity"":""mild"",""surface"":""metal_tab"",""width_px"":[1.481]},{""category"":""surface_spot"",""category_id"":2,""count"":1,""radii_px"":[[8.534,6.366]],""recipe_subtype"":""unknown_dark_spot"",""severity"":""mild"",""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.792241,""brightness"":0.972533,""channel_gain_b"":1.013261,""channel_gain_g"":1.003846,""channel_gain_r"":1.023592,""contrast"":1.09309,""noise_sigma"":0.299611,""saturation"":1.007797},""recipe"":[""scratch"",""surface_spot""],""severity"":""mild""}"
