sample_id,image_path,mask_path,domain,split,base_image_id,base_group_id,source_specimen_group,view,primary_class,visible_multilabel,severity,global_seed,sample_seed,generator_version,config_sha256,base_sha256,image_sha256,mask_sha256,width,height,defect_pixels,mask_area_ratio_image,roi_inside_ratio,pre_transform_mean_abs_delta,bbox_x,bbox_y,bbox_w,bbox_h,training_use,evaluation_eligible,qc_status,human_verified,parameters_json
syn-v1-450-body_crack-0022,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0022.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0022.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,1991601786,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,bee7e3dcf5e4506070f927395b625bb5088009ac335f59a63936c3bfdb3fc1d2,14c0909dfcec083a068e5bceeef9894aa69327bfe3fe50dbf2c621a4dc11a068,512,512,223,0.0008506775,1.0000000000,7.8971014023,156,160,9,84,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1991601786,""geometry"":{""rotation_deg"":-2.970762,""scale"":0.972363,""translate_x"":-8.745929,""translate_y"":-2.710103},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":84.593,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":1.6}],""photometric"":{""blur_radius"":0.280262,""brightness"":1.063926,""channel_gain_b"":1.034967,""channel_gain_g"":1.002377,""channel_gain_r"":0.982932,""contrast"":1.021993,""noise_sigma"":0.553128,""saturation"":1.069003},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0023,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0023.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0023.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,1791336475,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,2262b7480359540f36d79b7ccf7110ce10c2fe532625950524c8976d9bb2f003,09e005459e44bf9eb2e45e34fa376b43b04b552fee88fb228832b79e387d8da8,512,512,424,0.0016174316,1.0000000000,11.0138530731,126,288,204,16,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1791336475,""geometry"":{""rotation_deg"":-7.374647,""scale"":1.067308,""translate_x"":2.64088,""translate_y"":-8.829218},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":190.515,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":0.971}],""photometric"":{""blur_radius"":0.369559,""brightness"":1.063665,""channel_gain_b"":0.988859,""channel_gain_g"":0.976989,""channel_gain_r"":1.010557,""contrast"":0.91286,""noise_sigma"":1.752807,""saturation"":1.024097},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0024,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0024.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0024.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,moderate,7809250,81065405,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,c1449f19f91db5d37edd6744f8afbcba785eb20b008a5acd45b59fa43b19d65f,12dc479f59fac4b8750c7920c229549084e49cf1b78480c465afbdfc9eec9f12,512,512,278,0.0010604858,1.0000000000,11.1437702179,178,278,75,30,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":81065405,""geometry"":{""rotation_deg"":-4.875531,""scale"":0.948364,""translate_x"":-1.669102,""translate_y"":-8.129931},""instances_pre_transform"":[{""branches"":1,""category"":""body_crack"",""category_id"":7,""length_px"":81.744,""recipe_subtype"":""edge_started_crack"",""severity"":""moderate"",""surface"":""body_visible"",""width_px"":2.166}],""photometric"":{""blur_radius"":0.692666,""brightness"":0.999535,""channel_gain_b"":1.001729,""channel_gain_g"":1.006488,""channel_gain_r"":1.021594,""contrast"":0.944644,""noise_sigma"":0.979726,""saturation"":1.079879},""recipe"":[""body_crack""],""severity"":""moderate""}"
syn-v1-450-body_crack-0025,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0025.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0025.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,1788014242,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,41dd4294b8bd690e2b29cdfd5b677ce58145ecbb98746c76949ded8017ad9e33,ddb3b01ce3f6cc33f4a438ae7e46a7fdc943c91a06cd9fedeee212194599d351,512,512,243,0.0009269714,1.0000000000,9.3212366104,133,250,69,54,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1788014242,""geometry"":{""rotation_deg"":-4.105251,""scale"":0.992354,""translate_x"":8.266763,""translate_y"":-3.743421},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":85.147,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":1.636}],""photometric"":{""blur_radius"":0.240914,""brightness"":1.065526,""channel_gain_b"":1.023769,""channel_gain_g"":0.970105,""channel_gain_r"":1.029013,""contrast"":1.07049,""noise_sigma"":1.750958,""saturation"":0.946298},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0026,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0026.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0026.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,82506980,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,7062afe4321260bc79824b067de5568d6d1f9f4435cb772ff5b064e8e2d8148a,09bac1f5d6c745f3613edb057d8f09480e1649c278b2f6e4926c1d20943718e7,512,512,303,0.0011558533,1.0000000000,6.9390115738,148,236,170,30,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":82506980,""geometry"":{""rotation_deg"":-0.393991,""scale"":0.982174,""translate_x"":-5.492338,""translate_y"":11.925322},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":174.597,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":0.72}],""photometric"":{""blur_radius"":0.561394,""brightness"":1.036271,""channel_gain_b"":0.987161,""channel_gain_g"":0.980727,""channel_gain_r"":0.974311,""contrast"":0.983693,""noise_sigma"":1.313432,""saturation"":0.942031},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0027,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0027.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0027.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,moderate,7809250,570443576,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,18381206da0791dbfdaeb8aa890baccf33c82b269d44878300c3d44dcadb4f7f,afd4b0fa0955a788f98f40d98ed715142b4add3aafbc4a68e01a7065bc72fb8b,512,512,103,0.0003929138,1.0000000000,11.1262140274,298,214,27,24,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":570443576,""geometry"":{""rotation_deg"":-1.902179,""scale"":1.002453,""translate_x"":8.686682,""translate_y"":-6.741373},""instances_pre_transform"":[{""branches"":1,""category"":""body_crack"",""category_id"":7,""length_px"":18.601,""recipe_subtype"":""edge_started_crack"",""severity"":""moderate"",""surface"":""body_visible"",""width_px"":1.614}],""photometric"":{""blur_radius"":0.469314,""brightness"":0.952363,""channel_gain_b"":0.966591,""channel_gain_g"":1.036216,""channel_gain_r"":0.972293,""contrast"":0.970291,""noise_sigma"":1.901098,""saturation"":1.04471},""recipe"":[""body_crack""],""severity"":""moderate""}"
syn-v1-450-body_crack-0028,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0028.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0028.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,568953908,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,dc8a6267065ea6cd349e18cf57c05ecc335a532105a934942f6fb17195b39a10,46b9978f0e3cfece4bbc8d91b7396170387dedcb0558e2ff7b0e3475f8c76980,512,512,463,0.0017662048,1.0000000000,8.8460884094,144,276,150,16,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":568953908,""geometry"":{""rotation_deg"":4.823549,""scale"":1.065595,""translate_x"":-10.237039,""translate_y"":-3.599061},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":139.086,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":1.638}],""photometric"":{""blur_radius"":0.19088,""brightness"":0.941544,""channel_gain_b"":1.0163,""channel_gain_g"":0.966145,""channel_gain_r"":0.99197,""contrast"":1.049761,""noise_sigma"":1.537621,""saturation"":1.042395},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0029,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0029.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0029.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,moderate,7809250,343780307,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,d5f373170660771cf0682f365df684788bf0ca407a8ae04426ac91522078756c,7aa1cbb31d3e1dd96c58892e8f4482dbe066dcc0420dffdd31a195e7e1dc9a3e,512,512,189,0.0007209778,1.0000000000,8.3466663361,223,251,37,49,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":343780307,""geometry"":{""rotation_deg"":-4.604967,""scale"":1.048951,""translate_x"":-0.168476,""translate_y"":1.378925},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":54.708,""recipe_subtype"":""edge_started_crack"",""severity"":""moderate"",""surface"":""body_visible"",""width_px"":2.058}],""photometric"":{""blur_radius"":0.304249,""brightness"":1.058365,""channel_gain_b"":0.975651,""channel_gain_g"":0.975953,""channel_gain_r"":0.970759,""contrast"":0.912132,""noise_sigma"":0.705774,""saturation"":1.073855},""recipe"":[""body_crack""],""severity"":""moderate""}"
syn-v1-450-body_crack-0030,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0030.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0030.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,1449777766,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,e360e71ace1911b7717231027582bfd268e45b29192bdba7667354ea7240bffd,6be34ba3205b5847ff90a1be9ce3ffdab3469d3b8bd011203254d0f17b6bd42f,512,512,113,0.0004310608,1.0000000000,13.8220338821,244,286,47,11,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1449777766,""geometry"":{""rotation_deg"":0.482713,""scale"":0.963564,""translate_x"":-0.781935,""translate_y"":5.809215},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":47.381,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":1.285}],""photometric"":{""blur_radius"":0.300072,""brightness"":1.047669,""channel_gain_b"":1.039413,""channel_gain_g"":1.023509,""channel_gain_r"":1.005376,""contrast"":0.942831,""noise_sigma"":0.237954,""saturation"":0.952872},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0031,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0031.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0031.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,moderate,7809250,1689149516,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,cabf865bef26b76cfeac1137bb89c03f687601a0062fa74cf9bf83e5e41ea85e,1f75d69ddbb312e81ea10b025c9cb53ac944c3a2381f70ec920947b86fb26661,512,512,154,0.0005874634,1.0000000000,7.7056531906,138,194,167,58,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1689149516,""geometry"":{""rotation_deg"":3.426774,""scale"":0.925848,""translate_x"":7.273539,""translate_y"":4.751471},""instances_pre_transform"":[{""branches"":1,""category"":""body_crack"",""category_id"":7,""length_px"":186.097,""recipe_subtype"":""edge_started_crack"",""severity"":""moderate"",""surface"":""body_visible"",""width_px"":1.606}],""photometric"":{""blur_radius"":0.030352,""brightness"":1.062219,""channel_gain_b"":1.021497,""channel_gain_g"":0.997559,""channel_gain_r"":0.971051,""contrast"":1.052579,""noise_sigma"":0.136366,""saturation"":0.986223},""recipe"":[""body_crack""],""severity"":""moderate""}"
syn-v1-450-body_crack-0032,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0032.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0032.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,1356574680,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,23911a18a48cba4bf6cbf10f37f52370d96794b2ab37c9806ec8453a362779ec,cd01992cef0ec6900f170d25856ed886a7dc689b4daf65f49de35064bc62f171,512,512,390,0.0014877319,1.0000000000,8.7731485367,303,115,8,169,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1356574680,""geometry"":{""rotation_deg"":4.205464,""scale"":0.931434,""translate_x"":-1.477511,""translate_y"":11.42805},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":181.466,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":1.089}],""photometric"":{""blur_radius"":0.864092,""brightness"":1.004624,""channel_gain_b"":1.01699,""channel_gain_g"":0.964316,""channel_gain_r"":1.017743,""contrast"":0.90883,""noise_sigma"":1.106266,""saturation"":1.018206},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0033,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0033.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0033.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,754205053,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,9341bd6f61b4e94bd58eb45c266e9d0d5497a5fd9c772cd9946f8088afcbc347,a6772f0bae8139af94f947aad1af7b9ba7baa97bb3b370d7c46749d8edbb57fb,512,512,200,0.0007629395,1.0000000000,7.4378376007,132,222,196,37,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":754205053,""geometry"":{""rotation_deg"":6.812503,""scale"":1.042978,""translate_x"":-0.602149,""translate_y"":5.823513},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":190.129,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":0.856}],""photometric"":{""blur_radius"":0.589952,""brightness"":1.055292,""channel_gain_b"":0.979059,""channel_gain_g"":0.982473,""channel_gain_r"":1.009068,""contrast"":1.093626,""noise_sigma"":1.23125,""saturation"":1.006512},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0034,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0034.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0034.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,moderate,7809250,1576388620,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,4c0fd19a781d813b9f932a59d7393bbd0f0aa72746a8299d852237839bd4c16a,5bdc8a0d66a744be8757d4a46dd81183c8cc6b393bebce42d33dd5ddc1df8148,512,512,175,0.0006675720,1.0000000000,8.5853176117,173,252,33,41,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1576388620,""geometry"":{""rotation_deg"":-3.255619,""scale"":1.017598,""translate_x"":-2.385866,""translate_y"":9.805265},""instances_pre_transform"":[{""branches"":1,""category"":""body_crack"",""category_id"":7,""length_px"":44.688,""recipe_subtype"":""edge_started_crack"",""severity"":""moderate"",""surface"":""body_visible"",""width_px"":1.367}],""photometric"":{""blur_radius"":0.476017,""brightness"":0.934109,""channel_gain_b"":0.999487,""channel_gain_g"":1.039543,""channel_gain_r"":0.984185,""contrast"":0.961168,""noise_sigma"":2.576008,""saturation"":0.943775},""recipe"":[""body_crack""],""severity"":""moderate""}"
syn-v1-450-body_crack-0035,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0035.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0035.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,844948641,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,72eca6bc96e80ba537eba8b2a287553fc7e72be3340d4e549af80da31b71cac0,c4bf3db8a39c795f8034569e342b2fd5e2028fe1d593b555ec3e215922bb82e2,512,512,136,0.0005187988,1.0000000000,8.8048782349,319,230,23,47,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":844948641,""geometry"":{""rotation_deg"":-6.964316,""scale"":1.06604,""translate_x"":-5.811171,""translate_y"":-1.547973},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":45.793,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":1.472}],""photometric"":{""blur_radius"":0.864501,""brightness"":1.019142,""channel_gain_b"":1.036637,""channel_gain_g"":0.998296,""channel_gain_r"":1.028751,""contrast"":0.983272,""noise_sigma"":0.157384,""saturation"":1.069115},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0036,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0036.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0036.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,1904956568,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,264206e0aff3820599a79e2954ac5c181c87ffdc46aaa8f6ac600e4170761863,6d222243d486d4e9c03e70a29ad0140c2d0d6d32d9cf519d309534d0f4bf5152,512,512,169,0.0006446838,1.0000000000,10.0578842163,185,296,83,11,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1904956568,""geometry"":{""rotation_deg"":5.122502,""scale"":1.0166,""translate_x"":-9.624071,""translate_y"":-4.917706},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":80.895,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":1.034}],""photometric"":{""blur_radius"":0.137356,""brightness"":1.035301,""channel_gain_b"":0.975616,""channel_gain_g"":1.021627,""channel_gain_r"":1.039183,""contrast"":0.942013,""noise_sigma"":1.468584,""saturation"":0.971763},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0037,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0037.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0037.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,moderate,7809250,110187166,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,11612bba64cecbd38d8776680a397493a49174d8d5775fb67adec95ad0aafa71,aaf6ff993aabf5bb1cd67b5d498464399ba32c2b3f7744713351e741034aea7c,512,512,201,0.0007667542,1.0000000000,6.2034430504,163,233,36,78,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":110187166,""geometry"":{""rotation_deg"":7.724317,""scale"":0.96009,""translate_x"":-5.569514,""translate_y"":-3.391129},""instances_pre_transform"":[{""branches"":1,""category"":""body_crack"",""category_id"":7,""length_px"":86.4,""recipe_subtype"":""edge_started_crack"",""severity"":""moderate"",""surface"":""body_visible"",""width_px"":1.61}],""photometric"":{""blur_radius"":0.70012,""brightness"":0.949621,""channel_gain_b"":0.988683,""channel_gain_g"":0.964067,""channel_gain_r"":1.001177,""contrast"":1.039532,""noise_sigma"":0.988713,""saturation"":0.968417},""recipe"":[""body_crack""],""severity"":""moderate""}"
syn-v1-450-body_crack-0038,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0038.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0038.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,865081762,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,f840ec8340bddb1f4a55fb7dac327c1e61c985b30f4d3909afd1cb14ae875c7a,440462df25c9fed1d5a708ef992986112a105b38e08bdc01014c2a558bcd110d,512,512,75,0.0002861023,1.0000000000,8.0076627731,144,201,108,63,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":865081762,""geometry"":{""rotation_deg"":1.608417,""scale"":0.924529,""translate_x"":2.990443,""translate_y"":-11.636674},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":132.925,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":1.256}],""photometric"":{""blur_radius"":0.055671,""brightness"":1.020756,""channel_gain_b"":0.997972,""channel_gain_g"":0.97052,""channel_gain_r"":1.008884,""contrast"":0.940396,""noise_sigma"":0.373251,""saturation"":0.989916},""recipe"":[""body_crack""],""severity"":""mild""}"
syn-v1-450-body_crack-0039,synthetic/v1_450/images/body_crack/syn-v1-450-body_crack-0039.jpg,synthetic/v1_450/masks/body_crack/syn-v1-450-body_crack-0039.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,body_crack,body_crack,mild,7809250,1690279281,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,12518e664ffca3e749a61148edf2fb09a98648a802d77c0eeb0ebf64f4ce8848,6173bf345d63d9434c64f13d4335cc144c73a462ea1af3e96b76477d8282c120,512,512,213,0.0008125305,1.0000000000,17.7033901215,288,183,37,82,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1690279281,""geometry"":{""rotation_deg"":-0.810293,""scale"":0.932489,""translate_x"":3.554144,""translate_y"":-10.725157},""instances_pre_transform"":[{""branches"":0,""category"":""body_crack"",""category_id"":7,""length_px"":93.231,""recipe_subtype"":""edge_started_crack"",""severity"":""mild"",""surface"":""body_visible"",""width_px"":1.219}],""photometric"":{""blur_radius"":0.591028,""brightness"":0.964081,""channel_gain_b"":0.983748,""channel_gain_g"":0.986225,""channel_gain_r"":1.000986,""contrast"":1.037467,""noise_sigma"":1.495352,""saturation"":0.954157},""recipe"":[""body_crack""],""severity"":""mild""}"
