member_id,training_seed,sample_id,true_class,severity,predicted_class,confidence,probability_scratch,probability_surface_spot,probability_discoloration,probability_contamination,probability_lead_breakage,probability_body_chip,probability_body_crack
seed_2700721,2700721,syn-v2-700-surface_spot-0091,surface_spot,moderate,surface_spot,0.999888539314,0.000044399243,0.999888539314,0.000003589973,0.000014889692,0.000018821762,0.000018763372,0.000011030711
seed_2700721,2700721,syn-v2-700-surface_spot-0079,surface_spot,moderate,surface_spot,0.999589860439,0.000066391542,0.999589860439,0.000007053791,0.000029804991,0.000084580017,0.000176700007,0.000045628192
seed_2700721,2700721,syn-v2-700-surface_spot-0032,surface_spot,moderate,surface_spot,0.999848008156,0.000047810448,0.999848008156,0.000005327578,0.000030457484,0.000018198063,0.000019556488,0.000030557159
seed_2700721,2700721,syn-v2-700-surface_spot-0080,surface_spot,moderate,surface_spot,0.999922156334,0.000023418370,0.999922156334,0.000000752960,0.000013466146,0.000009496183,0.000019187850,0.000011510343
seed_2700721,2700721,syn-v2-700-surface_spot-0098,surface_spot,moderate,surface_spot,0.999908208847,0.000014209506,0.999908208847,0.000001500973,0.000031530784,0.000022360386,0.000015049723,0.000007046993
seed_2700721,2700721,syn-v2-700-surface_spot-0081,surface_spot,moderate,surface_spot,0.999934673309,0.000009500142,0.999934673309,0.000002391831,0.000010440066,0.000026647063,0.000009496464,0.000006756568
seed_2700721,2700721,syn-v2-700-surface_spot-0067,surface_spot,moderate,surface_spot,0.999930620193,0.000020954825,0.999930620193,0.000001935281,0.000007055005,0.000016079299,0.000015392186,0.000007996136
seed_2700721,2700721,syn-v2-700-surface_spot-0066,surface_spot,moderate,surface_spot,0.999492287636,0.000112546775,0.999492287636,0.000016525226,0.000162062410,0.000029115854,0.000127174411,0.000060321399
seed_2700721,2700721,syn-v2-700-surface_spot-0014,surface_spot,moderate,surface_spot,0.999974608421,0.000011297126,0.999974608421,0.000000294452,0.000001383948,0.000003425753,0.000006021480,0.000002876475
seed_2700721,2700721,syn-v2-700-surface_spot-0009,surface_spot,moderate,surface_spot,0.999829769135,0.000025735706,0.999829769135,0.000003897293,0.000033674060,0.000073578063,0.000026108719,0.000007162110
seed_2700721,2700721,syn-v2-700-surface_spot-0008,surface_spot,moderate,surface_spot,0.999880433083,0.000033470435,0.999880433083,0.000001976848,0.000059875387,0.000005239722,0.000008601174,0.000010468362
seed_2700721,2700721,syn-v2-700-surface_spot-0054,surface_spot,moderate,surface_spot,0.999761760235,0.000040947110,0.999761760235,0.000002528718,0.000030724259,0.000031610405,0.000100563397,0.000031812211
seed_2700721,2700721,syn-v2-700-surface_spot-0084,surface_spot,moderate,surface_spot,0.996824502945,0.000340559549,0.996824502945,0.000211049468,0.000849909906,0.000857310544,0.000648654648,0.000268005882
seed_2700721,2700721,syn-v2-700-surface_spot-0028,surface_spot,moderate,surface_spot,0.999419569969,0.000072877032,0.999419569969,0.000018168974,0.000243685674,0.000099419383,0.000068626956,0.000077728939
seed_2700721,2700721,syn-v2-700-surface_spot-0052,surface_spot,moderate,surface_spot,0.999927759171,0.000005282549,0.999927759171,0.000000606887,0.000019484585,0.000004978275,0.000032086347,0.000009861048
seed_2700721,2700721,syn-v2-700-surface_spot-0099,surface_spot,moderate,surface_spot,0.999825537205,0.000019926470,0.999825537205,0.000001189328,0.000045802546,0.000048496266,0.000046960908,0.000012162061
seed_2700721,2700721,syn-v2-700-surface_spot-0050,surface_spot,moderate,surface_spot,0.999374568462,0.000097000608,0.999374568462,0.000011643554,0.000064837332,0.000081708960,0.000325521280,0.000044819430
seed_2700721,2700721,syn-v2-700-surface_spot-0029,surface_spot,moderate,surface_spot,0.999881744385,0.000027756314,0.999881744385,0.000000977471,0.000008170020,0.000033819382,0.000030059022,0.000017388003
seed_2700721,2700721,syn-v2-700-surface_spot-0065,surface_spot,moderate,surface_spot,0.999960422516,0.000021425261,0.999960422516,0.000000404239,0.000005795293,0.000002779647,0.000004475676,0.000004572730
seed_2700721,2700721,syn-v2-700-surface_spot-0015,surface_spot,moderate,surface_spot,0.999897003174,0.000028711827,0.999897003174,0.000001380784,0.000016533748,0.000022955446,0.000010022641,0.000023328841
seed_2700721,2700721,syn-v2-700-surface_spot-0006,surface_spot,moderate,surface_spot,0.999940037727,0.000011279553,0.999940037727,0.000000429184,0.000007739382,0.000009580787,0.000013377797,0.000017526252
seed_2700721,2700721,syn-v2-700-surface_spot-0069,surface_spot,moderate,surface_spot,0.999975800514,0.000007382233,0.999975800514,0.000000284447,0.000007204949,0.000005213838,0.000001816300,0.000002401639
seed_2700721,2700721,syn-v2-700-surface_spot-0078,surface_spot,moderate,surface_spot,0.999875664711,0.000069401445,0.999875664711,0.000001064223,0.000018567094,0.000012009891,0.000011622294,0.000011609842
seed_2700721,2700721,syn-v2-700-surface_spot-0068,surface_spot,moderate,surface_spot,0.999703824520,0.000127458276,0.999703824520,0.000008131856,0.000094790157,0.000015433772,0.000023514825,0.000026897169
seed_2700721,2700721,syn-v2-700-surface_spot-0057,surface_spot,moderate,surface_spot,0.999928712845,0.000044750290,0.999928712845,0.000000845259,0.000017910539,0.000001372402,0.000002751927,0.000003750832
seed_2700721,2700721,syn-v2-700-surface_spot-0058,surface_spot,moderate,surface_spot,0.999888420105,0.000015904125,0.999888420105,0.000000773071,0.000013630686,0.000039341056,0.000031625026,0.000010323510
seed_2700721,2700721,syn-v2-700-surface_spot-0030,surface_spot,moderate,surface_spot,0.999963998795,0.000011802613,0.999963998795,0.000000539973,0.000005112352,0.000006171686,0.000008275445,0.000004154014
seed_2700721,2700721,syn-v2-700-surface_spot-0019,surface_spot,moderate,surface_spot,0.999719202518,0.000021786793,0.999719202518,0.000001927077,0.000012079638,0.000069953974,0.000161001954,0.000014025727
seed_2700721,2700721,syn-v2-700-surface_spot-0063,surface_spot,moderate,surface_spot,0.998122751713,0.000074386626,0.998122751713,0.000072821975,0.000156303009,0.001166004222,0.000345159962,0.000062553197
seed_2700721,2700721,syn-v2-700-surface_spot-0072,surface_spot,severe,surface_spot,0.999805629253,0.000050394152,0.999805629253,0.000008161726,0.000048328442,0.000022438708,0.000047071484,0.000018071458
seed_2700721,2700721,syn-v2-700-surface_spot-0020,surface_spot,severe,surface_spot,0.999989032745,0.000004219472,0.999989032745,0.000000241397,0.000001541858,0.000001861089,0.000001411089,0.000001686800
seed_2700721,2700721,syn-v2-700-surface_spot-0038,surface_spot,severe,surface_spot,0.999294996262,0.000231267099,0.999294996262,0.000037548220,0.000058338854,0.000131466615,0.000172457134,0.000073836098
seed_2700721,2700721,syn-v2-700-surface_spot-0044,surface_spot,severe,surface_spot,0.999914407730,0.000032988490,0.999914407730,0.000002188098,0.000026478268,0.000005967894,0.000010688836,0.000007279073
seed_2700721,2700721,syn-v2-700-surface_spot-0062,surface_spot,severe,surface_spot,0.999982714653,0.000002593926,0.999982714653,0.000000536949,0.000002099994,0.000003547038,0.000006221561,0.000002298948
seed_2700721,2700721,syn-v2-700-surface_spot-0094,surface_spot,severe,surface_spot,0.999631524086,0.000131499357,0.999631524086,0.000008385495,0.000075490621,0.000056628091,0.000043448126,0.000053078027
seed_2700721,2700721,syn-v2-700-surface_spot-0055,surface_spot,severe,surface_spot,0.999863266945,0.000042733918,0.999863266945,0.000003722588,0.000050611201,0.000013604345,0.000010015786,0.000016029117
seed_2700721,2700721,syn-v2-700-surface_spot-0089,surface_spot,severe,surface_spot,0.999917030334,0.000025217520,0.999917030334,0.000002633257,0.000016554479,0.000009003717,0.000013651775,0.000015862090
seed_2700721,2700721,syn-v2-700-surface_spot-0043,surface_spot,severe,surface_spot,0.999596059322,0.000306619040,0.999596059322,0.000004949206,0.000028579261,0.000015310890,0.000017896404,0.000030662064
seed_2700721,2700721,syn-v2-700-surface_spot-0005,surface_spot,severe,surface_spot,0.999885797501,0.000054168409,0.999885797501,0.000001710404,0.000013162659,0.000017000950,0.000015329417,0.000012841803
seed_2700721,2700721,syn-v2-700-surface_spot-0045,surface_spot,severe,surface_spot,0.999674201012,0.000017628290,0.999674201012,0.000096524112,0.000146231847,0.000022767605,0.000015863912,0.000026761072
seed_2700721,2700721,syn-v2-700-surface_spot-0083,surface_spot,severe,surface_spot,0.999951601028,0.000016269767,0.999951601028,0.000001336643,0.000010823871,0.000003477810,0.000008532821,0.000007916467
seed_2700721,2700721,syn-v2-700-surface_spot-0059,surface_spot,severe,surface_spot,0.964808106422,0.002848786768,0.964808106422,0.021588388830,0.007109768689,0.000202660376,0.000247702759,0.003194535850
seed_2700721,2700721,syn-v2-700-surface_spot-0039,surface_spot,severe,surface_spot,0.999951601028,0.000009976296,0.999951601028,0.000001436094,0.000011753685,0.000008993360,0.000010835841,0.000005310041
seed_2700721,2700721,syn-v2-700-discoloration-0087,discoloration,mild,discoloration,0.999624371529,0.000010222943,0.000124863102,0.999624371529,0.000090610993,0.000097720491,0.000027446000,0.000024717061
seed_2700721,2700721,syn-v2-700-discoloration-0026,discoloration,mild,discoloration,0.999897718430,0.000011243647,0.000012590821,0.999897718430,0.000022477505,0.000039304483,0.000006892270,0.000009764059
seed_2700721,2700721,syn-v2-700-discoloration-0064,discoloration,mild,discoloration,0.999955534935,0.000001544930,0.000010407549,0.999955534935,0.000018683684,0.000004405253,0.000004920573,0.000004494920
seed_2700721,2700721,syn-v2-700-discoloration-0008,discoloration,mild,discoloration,0.999705135822,0.000006740223,0.000032585460,0.999705135822,0.000131620196,0.000078903060,0.000025346699,0.000019585981
seed_2700721,2700721,syn-v2-700-discoloration-0035,discoloration,mild,discoloration,0.999107658863,0.000051286632,0.000295245118,0.999107658863,0.000078670739,0.000248097873,0.000076979195,0.000142028905
seed_2700721,2700721,syn-v2-700-discoloration-0029,discoloration,mild,discoloration,0.999669313431,0.000023102555,0.000063255517,0.999669313431,0.000032546872,0.000124530488,0.000040049450,0.000047196536
seed_2700721,2700721,syn-v2-700-discoloration-0084,discoloration,mild,discoloration,0.505399346352,0.012236526236,0.046460412443,0.505399346352,0.003080541268,0.120385870337,0.305975168943,0.006462084595
seed_2700721,2700721,syn-v2-700-discoloration-0067,discoloration,mild,discoloration,0.988040924072,0.000133333306,0.003815490520,0.988040924072,0.001330513856,0.004216030706,0.002016643528,0.000446971768
seed_2700721,2700721,syn-v2-700-discoloration-0034,discoloration,mild,discoloration,0.999671578407,0.000021510739,0.000146747669,0.999671578407,0.000046763085,0.000063728563,0.000015454099,0.000034304674
seed_2700721,2700721,syn-v2-700-discoloration-0043,discoloration,mild,discoloration,0.999104321003,0.000065908920,0.000358224526,0.999104321003,0.000141782933,0.000172072032,0.000050132203,0.000107589694
seed_2700721,2700721,syn-v2-700-discoloration-0062,discoloration,mild,discoloration,0.997677028179,0.000112109694,0.000962533173,0.997677028179,0.000205253455,0.000655463838,0.000118485870,0.000269184762
seed_2700721,2700721,syn-v2-700-discoloration-0079,discoloration,mild,discoloration,0.998742878437,0.000026600381,0.000289922231,0.998742878437,0.000173092238,0.000231494472,0.000477028196,0.000058888581
seed_2700721,2700721,syn-v2-700-discoloration-0090,discoloration,mild,discoloration,0.999732911587,0.000013254436,0.000071714865,0.999732911587,0.000067425739,0.000026998050,0.000052313582,0.000035338253
seed_2700721,2700721,syn-v2-700-discoloration-0038,discoloration,mild,discoloration,0.999955654144,0.000001620188,0.000002879615,0.999955654144,0.000024958821,0.000007571293,0.000001342494,0.000005970076
seed_2700721,2700721,syn-v2-700-discoloration-0004,discoloration,mild,discoloration,0.999977231026,0.000001802969,0.000003099766,0.999977231026,0.000008453540,0.000005256788,0.000001637113,0.000002507095
seed_2700721,2700721,syn-v2-700-discoloration-0044,discoloration,mild,discoloration,0.999915003777,0.000001835129,0.000015834476,0.999915003777,0.000020313302,0.000038722963,0.000005161181,0.000003062191
seed_2700721,2700721,syn-v2-700-discoloration-0050,discoloration,mild,discoloration,0.999947071075,0.000003429451,0.000001084390,0.999947071075,0.000025782356,0.000016719683,0.000001077068,0.000004914426
seed_2700721,2700721,syn-v2-700-discoloration-0005,discoloration,mild,discoloration,0.999981284142,0.000001841999,0.000002044256,0.999981284142,0.000008853198,0.000002662756,0.000001548315,0.000001813198
seed_2700721,2700721,syn-v2-700-discoloration-0093,discoloration,mild,discoloration,0.999658107758,0.000011483580,0.000121561927,0.999658107758,0.000026652855,0.000125937309,0.000037878890,0.000018369145
seed_2700721,2700721,syn-v2-700-discoloration-0096,discoloration,mild,discoloration,0.999928116798,0.000007199083,0.000007085931,0.999928116798,0.000019132871,0.000026146872,0.000004709362,0.000007627125
seed_2700721,2700721,syn-v2-700-discoloration-0012,discoloration,mild,discoloration,0.999776661396,0.000006211997,0.000034965135,0.999776661396,0.000043163742,0.000117502546,0.000014476394,0.000007037557
seed_2700721,2700721,syn-v2-700-discoloration-0077,discoloration,mild,discoloration,0.999962568283,0.000005424145,0.000003531081,0.999962568283,0.000007818922,0.000014324544,0.000002655139,0.000003690310
seed_2700721,2700721,syn-v2-700-discoloration-0056,discoloration,mild,discoloration,0.999991774559,0.000000840487,0.000000987082,0.999991774559,0.000002143945,0.000001848718,0.000000599844,0.000001782722
seed_2700721,2700721,syn-v2-700-discoloration-0088,discoloration,mild,discoloration,0.999169945717,0.000028388753,0.000164347031,0.999169945717,0.000432954810,0.000136133924,0.000012757602,0.000055548782
seed_2700721,2700721,syn-v2-700-discoloration-0076,discoloration,mild,discoloration,0.999429166317,0.000017538629,0.000235004438,0.999429166317,0.000125353748,0.000065037129,0.000039521121,0.000088350171
seed_2700721,2700721,syn-v2-700-discoloration-0014,discoloration,mild,discoloration,0.999368846416,0.000034990262,0.000140708900,0.999368846416,0.000088899767,0.000253220933,0.000036250076,0.000077129102
seed_2700721,2700721,syn-v2-700-discoloration-0021,discoloration,mild,discoloration,0.999969601631,0.000002158052,0.000003576721,0.999969601631,0.000008770095,0.000006937682,0.000004095091,0.000004836111
seed_2700721,2700721,syn-v2-700-discoloration-0030,discoloration,mild,discoloration,0.999923825264,0.000007266352,0.000008264647,0.999923825264,0.000032432785,0.000010828960,0.000010692157,0.000006619358
seed_2700721,2700721,syn-v2-700-discoloration-0060,discoloration,mild,discoloration,0.999475181103,0.000021348125,0.000150884996,0.999475181103,0.000081955695,0.000204640543,0.000039174469,0.000026752683
seed_2700721,2700721,syn-v2-700-discoloration-0036,discoloration,moderate,discoloration,0.999905943871,0.000019807627,0.000004448747,0.999905943871,0.000033914672,0.000004335810,0.000016769425,0.000014719610
seed_2700721,2700721,syn-v2-700-discoloration-0055,discoloration,moderate,discoloration,0.999981760979,0.000000960634,0.000002832186,0.999981760979,0.000009770803,0.000002199864,0.000000555248,0.000001900564
seed_2700721,2700721,syn-v2-700-discoloration-0091,discoloration,moderate,discoloration,0.999933362007,0.000001939948,0.000024931216,0.999933362007,0.000015685040,0.000006169643,0.000010658398,0.000007281947
seed_2700721,2700721,syn-v2-700-discoloration-0099,discoloration,moderate,discoloration,0.999904751778,0.000004012727,0.000023465334,0.999904751778,0.000017099337,0.000017737750,0.000012942362,0.000019968667
seed_2700721,2700721,syn-v2-700-discoloration-0019,discoloration,moderate,discoloration,0.999978780746,0.000001070755,0.000005422919,0.999978780746,0.000004881719,0.000004896472,0.000000673979,0.000004309425
seed_2700721,2700721,syn-v2-700-discoloration-0069,discoloration,moderate,discoloration,0.999121963978,0.000076059281,0.000054834465,0.999121963978,0.000160672062,0.000436326925,0.000052727959,0.000097485441
seed_2700721,2700721,syn-v2-700-discoloration-0032,discoloration,moderate,discoloration,0.999917387962,0.000004100974,0.000008203822,0.999917387962,0.000029095534,0.000016996170,0.000003206162,0.000020972462
seed_2700721,2700721,syn-v2-700-discoloration-0037,discoloration,moderate,discoloration,0.999825775623,0.000004175992,0.000069556132,0.999825775623,0.000021438851,0.000055023171,0.000007158250,0.000016827338
seed_2700721,2700721,syn-v2-700-discoloration-0051,discoloration,moderate,discoloration,0.999822080135,0.000004590824,0.000054122462,0.999822080135,0.000065430744,0.000026302825,0.000015524249,0.000012045666
seed_2700721,2700721,syn-v2-700-discoloration-0000,discoloration,moderate,discoloration,0.999313950539,0.000027999426,0.000107266256,0.999313950539,0.000075114658,0.000367905857,0.000021988322,0.000085829699
seed_2700721,2700721,syn-v2-700-discoloration-0081,discoloration,moderate,discoloration,0.999997735023,0.000000160734,0.000000259548,0.999997735023,0.000001355330,0.000000192192,0.000000061068,0.000000196152
seed_2700721,2700721,syn-v2-700-discoloration-0092,discoloration,moderate,discoloration,0.999981403351,0.000001269070,0.000004242374,0.999981403351,0.000008900894,0.000001579343,0.000000740765,0.000001888784
seed_2700721,2700721,syn-v2-700-discoloration-0006,discoloration,moderate,discoloration,0.999910354614,0.000002954984,0.000029700719,0.999910354614,0.000025075786,0.000016922411,0.000006298628,0.000008682066
seed_2700721,2700721,syn-v2-700-discoloration-0031,discoloration,moderate,discoloration,0.999872803688,0.000005283538,0.000038247446,0.999872803688,0.000050512252,0.000015923713,0.000009294111,0.000007896902
seed_2700721,2700721,syn-v2-700-discoloration-0094,discoloration,moderate,discoloration,0.999967813492,0.000002802142,0.000006865461,0.999967813492,0.000012547303,0.000005410462,0.000000694462,0.000003862308
seed_2700721,2700721,syn-v2-700-discoloration-0033,discoloration,moderate,discoloration,0.999976634979,0.000001224074,0.000004841262,0.999976634979,0.000009215778,0.000003083980,0.000002555880,0.000002548391
seed_2700721,2700721,syn-v2-700-discoloration-0011,discoloration,moderate,discoloration,0.999985933304,0.000000791091,0.000001245185,0.999985933304,0.000009838043,0.000000903051,0.000000809238,0.000000436612
seed_2700721,2700721,syn-v2-700-discoloration-0052,discoloration,moderate,discoloration,0.999944567680,0.000003043860,0.000006806317,0.999944567680,0.000021799353,0.000014290066,0.000003275213,0.000006302978
seed_2700721,2700721,syn-v2-700-discoloration-0046,discoloration,moderate,discoloration,0.999997496605,0.000000289166,0.000000288416,0.999997496605,0.000001165820,0.000000318374,0.000000184939,0.000000232249
seed_2700721,2700721,syn-v2-700-discoloration-0020,discoloration,moderate,discoloration,0.999943852425,0.000004544492,0.000023429937,0.999943852425,0.000016525189,0.000006121105,0.000003173466,0.000002408751
seed_2700721,2700721,syn-v2-700-discoloration-0083,discoloration,moderate,discoloration,0.999973893166,0.000001381902,0.000006138161,0.999973893166,0.000009027280,0.000004508789,0.000000972087,0.000004214931
seed_2700721,2700721,syn-v2-700-discoloration-0022,discoloration,moderate,discoloration,0.999889254570,0.000006138191,0.000017605887,0.999889254570,0.000035327535,0.000033531498,0.000010356237,0.000007721502
seed_2700721,2700721,syn-v2-700-discoloration-0063,discoloration,moderate,discoloration,0.999985933304,0.000001194693,0.000001351481,0.999985933304,0.000005306720,0.000003921964,0.000000761085,0.000001534743
seed_2700721,2700721,syn-v2-700-discoloration-0059,discoloration,moderate,discoloration,0.999470889568,0.000008246877,0.000248847617,0.999470889568,0.000084301406,0.000074445263,0.000023894692,0.000089403096
seed_2700721,2700721,syn-v2-700-discoloration-0057,discoloration,moderate,discoloration,0.999833106995,0.000014308328,0.000022126855,0.999833106995,0.000041568728,0.000018876513,0.000007776106,0.000062233332
seed_2700721,2700721,syn-v2-700-discoloration-0003,discoloration,moderate,discoloration,0.999995112419,0.000000523650,0.000000714740,0.999995112419,0.000002021067,0.000000610911,0.000000632583,0.000000396386
seed_2700721,2700721,syn-v2-700-discoloration-0028,discoloration,moderate,discoloration,0.999567449093,0.000014689936,0.000119788157,0.999567449093,0.000093722265,0.000139127747,0.000018706720,0.000046415273
seed_2700721,2700721,syn-v2-700-discoloration-0040,discoloration,moderate,discoloration,0.999927043915,0.000007629817,0.000021938664,0.999927043915,0.000021527692,0.000012186088,0.000003223601,0.000006423577
seed_2700721,2700721,syn-v2-700-discoloration-0078,discoloration,moderate,discoloration,0.999951839447,0.000002245557,0.000004744695,0.999951839447,0.000006183093,0.000011018877,0.000012357481,0.000011630608
seed_2700721,2700721,syn-v2-700-discoloration-0041,discoloration,severe,discoloration,0.999988794327,0.000000667864,0.000002145571,0.999988794327,0.000004162354,0.000001795008,0.000000383661,0.000002017080
seed_2700721,2700721,syn-v2-700-discoloration-0002,discoloration,severe,discoloration,0.999143600464,0.000049453785,0.000397562981,0.999143600464,0.000069798836,0.000193096072,0.000031145584,0.000115425930
seed_2700721,2700721,syn-v2-700-discoloration-0001,discoloration,severe,discoloration,0.999979257584,0.000001240159,0.000003206378,0.999979257584,0.000005105190,0.000002369144,0.000000772886,0.000008109721
seed_2700721,2700721,syn-v2-700-discoloration-0065,discoloration,severe,discoloration,0.999882102013,0.000007242997,0.000034543762,0.999882102013,0.000019422010,0.000039794599,0.000003072628,0.000013689704
seed_2700721,2700721,syn-v2-700-discoloration-0097,discoloration,severe,discoloration,0.999165654182,0.000100571408,0.000098434495,0.999165654182,0.000142401710,0.000037609327,0.000019609975,0.000435724098
seed_2700721,2700721,syn-v2-700-discoloration-0049,discoloration,severe,discoloration,0.999797284603,0.000005862152,0.000041953946,0.999797284603,0.000024343126,0.000091691443,0.000004830539,0.000033915127
seed_2700721,2700721,syn-v2-700-discoloration-0007,discoloration,severe,discoloration,0.999456346035,0.000029299676,0.000058995764,0.999456346035,0.000094976138,0.000104159481,0.000013953938,0.000242339069
seed_2700721,2700721,syn-v2-700-discoloration-0086,discoloration,severe,discoloration,0.999968051910,0.000009253189,0.000001536341,0.999968051910,0.000012322680,0.000003067902,0.000002070346,0.000003721384
seed_2700721,2700721,syn-v2-700-discoloration-0075,discoloration,severe,discoloration,0.999212026596,0.000039230887,0.000077440396,0.999212026596,0.000060588391,0.000081549726,0.000028454218,0.000500590308
seed_2700721,2700721,syn-v2-700-discoloration-0016,discoloration,severe,discoloration,0.999996304512,0.000000465627,0.000000300724,0.999996304512,0.000002095155,0.000000242497,0.000000161606,0.000000480452
seed_2700721,2700721,syn-v2-700-discoloration-0066,discoloration,severe,discoloration,0.999860405922,0.000027464212,0.000045345565,0.999860405922,0.000016224685,0.000020229203,0.000012265011,0.000018174353
seed_2700721,2700721,syn-v2-700-discoloration-0074,discoloration,severe,discoloration,0.999842405319,0.000011804160,0.000025606179,0.999842405319,0.000017219036,0.000039273051,0.000002624942,0.000061001505
seed_2700721,2700721,syn-v2-700-discoloration-0085,discoloration,severe,discoloration,0.999901413918,0.000009237029,0.000024800589,0.999901413918,0.000036515634,0.000009829831,0.000006207803,0.000012045266
seed_2700721,2700721,syn-v2-700-discoloration-0010,discoloration,severe,discoloration,0.998642146587,0.000113469818,0.000138448464,0.998642146587,0.000253201695,0.000291626056,0.000070727059,0.000490312406
seed_2700721,2700721,syn-v2-700-contamination-0019,contamination,mild,contamination,0.999809086323,0.000003114450,0.000026948888,0.000005615894,0.999809086323,0.000026349911,0.000001033469,0.000127871652
seed_2700721,2700721,syn-v2-700-contamination-0030,contamination,mild,contamination,0.570517063141,0.014987893403,0.178036317229,0.174030929804,0.570517063141,0.035831365734,0.019313203171,0.007283268496
seed_2700721,2700721,syn-v2-700-contamination-0022,contamination,mild,contamination,0.999859929085,0.000006297596,0.000036821359,0.000070431153,0.999859929085,0.000006561585,0.000008401051,0.000011545147
seed_2700721,2700721,syn-v2-700-contamination-0003,contamination,mild,body_chip,0.552684128284,0.003823232139,0.054379042238,0.002645517699,0.185352027416,0.008782471530,0.552684128284,0.192333579063
seed_2700721,2700721,syn-v2-700-contamination-0008,contamination,mild,discoloration,0.572284996510,0.064861975610,0.047353956848,0.572284996510,0.107961229980,0.119302555919,0.061600264162,0.026635026559
seed_2700721,2700721,syn-v2-700-contamination-0083,contamination,mild,contamination,0.999923825264,0.000003267271,0.000038574581,0.000007062597,0.999923825264,0.000004979381,0.000000781167,0.000021498530
seed_2700721,2700721,syn-v2-700-contamination-0039,contamination,mild,surface_spot,0.907766461372,0.005492398050,0.907766461372,0.037755072117,0.026313066483,0.008370155469,0.010148846544,0.004154020455
seed_2700721,2700721,syn-v2-700-contamination-0056,contamination,mild,contamination,0.999910712242,0.000002013153,0.000011461883,0.000007694983,0.999910712242,0.000004869010,0.000000291310,0.000062898456
seed_2700721,2700721,syn-v2-700-contamination-0099,contamination,mild,contamination,0.999816954136,0.000003011438,0.000086543107,0.000022279395,0.999816954136,0.000004846683,0.000006755805,0.000059608032
seed_2700721,2700721,syn-v2-700-contamination-0067,contamination,mild,contamination,0.697802841663,0.093574032187,0.024844942614,0.055316787213,0.697802841663,0.045670304447,0.014747274108,0.068043865263
seed_2700721,2700721,syn-v2-700-contamination-0072,contamination,mild,contamination,0.990058720112,0.000065393586,0.008383756503,0.000291711796,0.990058720112,0.001025916310,0.000080057966,0.000094370749
seed_2700721,2700721,syn-v2-700-contamination-0064,contamination,mild,contamination,0.997697651386,0.000007137186,0.000927528599,0.000154012814,0.997697651386,0.000073767937,0.000067923342,0.001071900828
seed_2700721,2700721,syn-v2-700-contamination-0012,contamination,mild,contamination,0.977052569389,0.000912263407,0.020382311195,0.000330799376,0.977052569389,0.000226147342,0.000550255470,0.000545721094
seed_2700721,2700721,syn-v2-700-contamination-0061,contamination,mild,contamination,0.998370349407,0.000005082405,0.000399535289,0.000037013575,0.998370349407,0.000047148518,0.000021170203,0.001119702007
seed_2700721,2700721,syn-v2-700-contamination-0015,contamination,mild,contamination,0.998953580856,0.000011163389,0.000671511109,0.000023059807,0.998953580856,0.000075273550,0.000010962442,0.000254366343
seed_2700721,2700721,syn-v2-700-contamination-0023,contamination,mild,contamination,0.974997878075,0.000342572719,0.012644248083,0.008332515135,0.974997878075,0.000518319197,0.001894410001,0.001269932254
seed_2700721,2700721,syn-v2-700-contamination-0042,contamination,mild,surface_spot,0.792598843575,0.000470046623,0.792598843575,0.002055037301,0.202244818211,0.000386987202,0.001797923236,0.000446285005
seed_2700721,2700721,syn-v2-700-contamination-0038,contamination,mild,surface_spot,0.526336431503,0.004000697751,0.526336431503,0.002939058235,0.423949211836,0.014810759574,0.026911830530,0.001052009407
seed_2700721,2700721,syn-v2-700-contamination-0087,contamination,mild,contamination,0.999036908150,0.000168784449,0.000237737695,0.000195237735,0.999036908150,0.000151136031,0.000108419292,0.000101804268
seed_2700721,2700721,syn-v2-700-contamination-0080,contamination,mild,contamination,0.999561488628,0.000005007854,0.000164360652,0.000046324738,0.999561488628,0.000027267213,0.000013488456,0.000182021424
seed_2700721,2700721,syn-v2-700-contamination-0082,contamination,mild,contamination,0.999554336071,0.000001928520,0.000055815482,0.000010247018,0.999554336071,0.000007603232,0.000003426542,0.000366660184
seed_2700721,2700721,syn-v2-700-contamination-0000,contamination,mild,contamination,0.999231457710,0.000013499713,0.000426879822,0.000082367005,0.999231457710,0.000006547219,0.000065558823,0.000173648921
seed_2700721,2700721,syn-v2-700-contamination-0074,contamination,mild,contamination,0.993608593941,0.000423357968,0.004536641762,0.000607626338,0.993608593941,0.000392082060,0.000358048361,0.000073649040
seed_2700721,2700721,syn-v2-700-contamination-0043,contamination,mild,contamination,0.999764144421,0.000006382464,0.000078433324,0.000031256423,0.999764144421,0.000101588194,0.000004238800,0.000013956852
seed_2700721,2700721,syn-v2-700-contamination-0063,contamination,mild,contamination,0.988394618034,0.000827546988,0.003639857750,0.003389543155,0.988394618034,0.001881219912,0.000983049395,0.000884168316
seed_2700721,2700721,syn-v2-700-contamination-0024,contamination,mild,contamination,0.999898195267,0.000002619264,0.000031116033,0.000004062030,0.999898195267,0.000009246271,0.000000582318,0.000054124881
seed_2700721,2700721,syn-v2-700-contamination-0009,contamination,mild,contamination,0.999823629856,0.000012567934,0.000087143300,0.000042319567,0.999823629856,0.000014754009,0.000009955813,0.000009597586
seed_2700721,2700721,syn-v2-700-contamination-0058,contamination,mild,contamination,0.999186575413,0.000111059526,0.000071706098,0.000177676004,0.999186575413,0.000103046281,0.000223812167,0.000126129889
